"state","universal_bg_check","permit","ownership","relationship","number_of_deaths","years_past_2010","gun_control_laws"
"Alaska",0,0,0.611,"acquaintance",10,0,"no"
"Alaska",0,0,0.611,"other/unknown",4,0,"no"
"Alaska",0,0,0.611,"spouse",8,0,"no"
"Alaska",0,0,0.611,"stranger",0,0,"no"
"Alaska",0,0,0.627,"acquaintance",3,1,"no"
"Alaska",0,0,0.627,"other/unknown",7,1,"no"
"Alaska",0,0,0.627,"spouse",7,1,"no"
"Alaska",0,0,0.627,"stranger",0,1,"no"
"Alaska",0,0,0.607,"acquaintance",2,2,"no"
"Alaska",0,0,0.607,"other/unknown",4,2,"no"
"Alaska",0,0,0.607,"spouse",3,2,"no"
"Alaska",0,0,0.607,"stranger",3,2,"no"
"Alaska",0,0,0.576,"acquaintance",1,3,"no"
"Alaska",0,0,0.576,"other/unknown",9,3,"no"
"Alaska",0,0,0.576,"spouse",4,3,"no"
"Alaska",0,0,0.576,"stranger",0,3,"no"
"Alaska",0,0,0.618,"acquaintance",3,4,"no"
"Alaska",0,0,0.618,"other/unknown",10,4,"no"
"Alaska",0,0,0.618,"spouse",5,4,"no"
"Alaska",0,0,0.618,"stranger",3,4,"no"
"Alaska",0,0,0.551,"acquaintance",11,5,"no"
"Alaska",0,0,0.551,"other/unknown",20,5,"no"
"Alaska",0,0,0.551,"spouse",7,5,"no"
"Alaska",0,0,0.551,"stranger",2,5,"no"
"Alaska",0,0,0.572,"acquaintance",11,6,"no"
"Alaska",0,0,0.572,"other/unknown",26,6,"no"
"Alaska",0,0,0.572,"spouse",3,6,"no"
"Alaska",0,0,0.572,"stranger",4,6,"no"
"Colorado",0,0,0.384,"acquaintance",16,0,"no"
"Colorado",0,0,0.384,"other/unknown",47,0,"no"
"Colorado",0,0,0.384,"spouse",13,0,"no"
"Colorado",0,0,0.384,"stranger",16,0,"no"
"Colorado",0,0,0.36,"acquaintance",11,1,"no"
"Colorado",0,0,0.36,"other/unknown",62,1,"no"
"Colorado",0,0,0.36,"spouse",10,1,"no"
"Colorado",0,0,0.36,"stranger",12,1,"no"
"Colorado",0,0,0.414,"acquaintance",14,2,"no"
"Colorado",0,0,0.414,"other/unknown",80,2,"no"
"Colorado",0,0,0.414,"spouse",4,2,"no"
"Colorado",0,0,0.414,"stranger",4,2,"no"
"Colorado",1,0,0.394,"acquaintance",4,3,"yes"
"Colorado",1,0,0.394,"other/unknown",70,3,"yes"
"Colorado",1,0,0.394,"spouse",5,3,"yes"
"Colorado",1,0,0.394,"stranger",14,3,"yes"
"Colorado",1,0,0.385,"acquaintance",10,4,"yes"
"Colorado",1,0,0.385,"other/unknown",64,4,"yes"
"Colorado",1,0,0.385,"spouse",17,4,"yes"
"Colorado",1,0,0.385,"stranger",2,4,"yes"
"Colorado",1,0,0.369,"acquaintance",11,5,"yes"
"Colorado",1,0,0.369,"other/unknown",71,5,"yes"
"Colorado",1,0,0.369,"spouse",17,5,"yes"
"Colorado",1,0,0.369,"stranger",20,5,"yes"
"Colorado",1,0,0.379,"acquaintance",11,6,"yes"
"Colorado",1,0,0.379,"other/unknown",87,6,"yes"
"Colorado",1,0,0.379,"spouse",24,6,"yes"
"Colorado",1,0,0.379,"stranger",21,6,"yes"
"Georgia",0,0,0.364,"acquaintance",16,0,"no"
"Georgia",0,0,0.364,"other/unknown",370,0,"no"
"Georgia",0,0,0.364,"spouse",37,0,"no"
"Georgia",0,0,0.364,"stranger",2,0,"no"
"Georgia",0,0,0.421,"acquaintance",18,1,"no"
"Georgia",0,0,0.421,"other/unknown",366,1,"no"
"Georgia",0,0,0.421,"spouse",39,1,"no"
"Georgia",0,0,0.421,"stranger",6,1,"no"
"Georgia",0,0,0.401,"acquaintance",44,2,"no"
"Georgia",0,0,0.401,"other/unknown",342,2,"no"
"Georgia",0,0,0.401,"spouse",59,2,"no"
"Georgia",0,0,0.401,"stranger",14,2,"no"
"Georgia",0,0,0.379,"acquaintance",48,3,"no"
"Georgia",0,0,0.379,"other/unknown",330,3,"no"
"Georgia",0,0,0.379,"spouse",43,3,"no"
"Georgia",0,0,0.379,"stranger",27,3,"no"
"Georgia",0,0,0.382,"acquaintance",50,4,"no"
"Georgia",0,0,0.382,"other/unknown",369,4,"no"
"Georgia",0,0,0.382,"spouse",40,4,"no"
"Georgia",0,0,0.382,"stranger",24,4,"no"
"Georgia",0,0,0.361,"acquaintance",58,5,"no"
"Georgia",0,0,0.361,"other/unknown",394,5,"no"
"Georgia",0,0,0.361,"spouse",60,5,"no"
"Georgia",0,0,0.361,"stranger",27,5,"no"
"Georgia",0,0,0.377,"acquaintance",75,6,"no"
"Georgia",0,0,0.377,"other/unknown",446,6,"no"
"Georgia",0,0,0.377,"spouse",34,6,"no"
"Georgia",0,0,0.377,"stranger",43,6,"no"
"Kentucky",0,0,0.464,"acquaintance",12,0,"no"
"Kentucky",0,0,0.464,"other/unknown",89,0,"no"
"Kentucky",0,0,0.464,"spouse",9,0,"no"
"Kentucky",0,0,0.464,"stranger",3,0,"no"
"Kentucky",0,0,0.529,"acquaintance",8,1,"no"
"Kentucky",0,0,0.529,"other/unknown",104,1,"no"
"Kentucky",0,0,0.529,"spouse",12,1,"no"
"Kentucky",0,0,0.529,"stranger",3,1,"no"
"Kentucky",0,0,0.514,"acquaintance",2,2,"no"
"Kentucky",0,0,0.514,"other/unknown",103,2,"no"
"Kentucky",0,0,0.514,"spouse",17,2,"no"
"Kentucky",0,0,0.514,"stranger",7,2,"no"
"Kentucky",0,0,0.498,"acquaintance",14,3,"no"
"Kentucky",0,0,0.498,"other/unknown",86,3,"no"
"Kentucky",0,0,0.498,"spouse",20,3,"no"
"Kentucky",0,0,0.498,"stranger",4,3,"no"
"Kentucky",0,0,0.467,"acquaintance",19,4,"no"
"Kentucky",0,0,0.467,"other/unknown",68,4,"no"
"Kentucky",0,0,0.467,"spouse",22,4,"no"
"Kentucky",0,0,0.467,"stranger",12,4,"no"
"Kentucky",0,0,0.464,"acquaintance",14,5,"no"
"Kentucky",0,0,0.464,"other/unknown",130,5,"no"
"Kentucky",0,0,0.464,"spouse",21,5,"no"
"Kentucky",0,0,0.464,"stranger",5,5,"no"
"Kentucky",0,0,0.525,"acquaintance",10,6,"no"
"Kentucky",0,0,0.525,"other/unknown",187,6,"no"
"Kentucky",0,0,0.525,"spouse",19,6,"no"
"Kentucky",0,0,0.525,"stranger",7,6,"no"
"Maryland",1,0,0.196,"acquaintance",31,0,"yes"
"Maryland",1,0,0.196,"other/unknown",217,0,"yes"
"Maryland",1,0,0.196,"spouse",2,0,"yes"
"Maryland",1,0,0.196,"stranger",31,0,"yes"
"Maryland",1,0,0.266,"acquaintance",23,1,"yes"
"Maryland",1,0,0.266,"other/unknown",195,1,"yes"
"Maryland",1,0,0.266,"spouse",15,1,"yes"
"Maryland",1,0,0.266,"stranger",13,1,"yes"
"Maryland",1,0,0.213,"acquaintance",20,2,"yes"
"Maryland",1,0,0.213,"other/unknown",221,2,"yes"
"Maryland",1,0,0.213,"spouse",4,2,"yes"
"Maryland",1,0,0.213,"stranger",19,2,"yes"
"Maryland",1,1,0.18,"acquaintance",35,3,"yes"
"Maryland",1,1,0.18,"other/unknown",198,3,"yes"
"Maryland",1,1,0.18,"spouse",15,3,"yes"
"Maryland",1,1,0.18,"stranger",25,3,"yes"
"Maryland",1,1,0.219,"acquaintance",25,4,"yes"
"Maryland",1,1,0.219,"other/unknown",162,4,"yes"
"Maryland",1,1,0.219,"spouse",14,4,"yes"
"Maryland",1,1,0.219,"stranger",30,4,"yes"
"Maryland",1,1,0.201,"acquaintance",27,5,"yes"
"Maryland",1,1,0.201,"other/unknown",339,5,"yes"
"Maryland",1,1,0.201,"spouse",14,5,"yes"
"Maryland",1,1,0.201,"stranger",33,5,"yes"
"Maryland",1,1,0.167,"acquaintance",22,6,"yes"
"Maryland",1,1,0.167,"other/unknown",360,6,"yes"
"Maryland",1,1,0.167,"spouse",12,6,"yes"
"Maryland",1,1,0.167,"stranger",8,6,"yes"
"Massachusetts",0,1,0.122,"acquaintance",13,0,"yes"
"Massachusetts",0,1,0.122,"other/unknown",97,0,"yes"
"Massachusetts",0,1,0.122,"spouse",6,0,"yes"
"Massachusetts",0,1,0.122,"stranger",12,0,"yes"
"Massachusetts",0,1,0.135,"acquaintance",4,1,"yes"
"Massachusetts",0,1,0.135,"other/unknown",111,1,"yes"
"Massachusetts",0,1,0.135,"spouse",8,1,"yes"
"Massachusetts",0,1,0.135,"stranger",3,1,"yes"
"Massachusetts",0,1,0.111,"acquaintance",4,2,"yes"
"Massachusetts",0,1,0.111,"other/unknown",57,2,"yes"
"Massachusetts",0,1,0.111,"spouse",8,2,"yes"
"Massachusetts",0,1,0.111,"stranger",2,2,"yes"
"Massachusetts",0,1,0.085,"acquaintance",7,3,"yes"
"Massachusetts",0,1,0.085,"other/unknown",65,3,"yes"
"Massachusetts",0,1,0.085,"spouse",3,3,"yes"
"Massachusetts",0,1,0.085,"stranger",8,3,"yes"
"Massachusetts",0,1,0.1,"acquaintance",12,4,"yes"
"Massachusetts",0,1,0.1,"other/unknown",65,4,"yes"
"Massachusetts",0,1,0.1,"spouse",4,4,"yes"
"Massachusetts",0,1,0.1,"stranger",5,4,"yes"
"Massachusetts",0,1,0.088,"acquaintance",14,5,"yes"
"Massachusetts",0,1,0.088,"other/unknown",55,5,"yes"
"Massachusetts",0,1,0.088,"spouse",6,5,"yes"
"Massachusetts",0,1,0.088,"stranger",11,5,"yes"
"Massachusetts",0,1,0.09,"acquaintance",18,6,"yes"
"Massachusetts",0,1,0.09,"other/unknown",40,6,"yes"
"Massachusetts",0,1,0.09,"spouse",8,6,"yes"
"Massachusetts",0,1,0.09,"stranger",12,6,"yes"
"New Jersey",0,1,0.085,"acquaintance",35,0,"yes"
"New Jersey",0,1,0.085,"other/unknown",173,0,"yes"
"New Jersey",0,1,0.085,"spouse",6,0,"yes"
"New Jersey",0,1,0.085,"stranger",29,0,"yes"
"New Jersey",0,1,0.102,"acquaintance",33,1,"yes"
"New Jersey",0,1,0.102,"other/unknown",201,1,"yes"
"New Jersey",0,1,0.102,"spouse",4,1,"yes"
"New Jersey",0,1,0.102,"stranger",28,1,"yes"
"New Jersey",0,1,0.07,"acquaintance",27,2,"yes"
"New Jersey",0,1,0.07,"other/unknown",195,2,"yes"
"New Jersey",0,1,0.07,"spouse",10,2,"yes"
"New Jersey",0,1,0.07,"stranger",29,2,"yes"
"New Jersey",0,1,0.056,"acquaintance",28,3,"yes"
"New Jersey",0,1,0.056,"other/unknown",209,3,"yes"
"New Jersey",0,1,0.056,"spouse",10,3,"yes"
"New Jersey",0,1,0.056,"stranger",34,3,"yes"
"New Jersey",0,1,0.097,"acquaintance",25,4,"yes"
"New Jersey",0,1,0.097,"other/unknown",183,4,"yes"
"New Jersey",0,1,0.097,"spouse",14,4,"yes"
"New Jersey",0,1,0.097,"stranger",32,4,"yes"
"New Jersey",0,1,0.081,"acquaintance",18,5,"yes"
"New Jersey",0,1,0.081,"other/unknown",208,5,"yes"
"New Jersey",0,1,0.081,"spouse",9,5,"yes"
"New Jersey",0,1,0.081,"stranger",24,5,"yes"
"New Jersey",0,1,0.089,"acquaintance",17,6,"yes"
"New Jersey",0,1,0.089,"other/unknown",234,6,"yes"
"New Jersey",0,1,0.089,"spouse",11,6,"yes"
"New Jersey",0,1,0.089,"stranger",15,6,"yes"
"New Mexico",0,0,0.375,"acquaintance",16,0,"no"
"New Mexico",0,0,0.375,"other/unknown",49,0,"no"
"New Mexico",0,0,0.375,"spouse",2,0,"no"
"New Mexico",0,0,0.375,"stranger",3,0,"no"
"New Mexico",0,0,0.366,"acquaintance",17,1,"no"
"New Mexico",0,0,0.366,"other/unknown",35,1,"no"
"New Mexico",0,0,0.366,"spouse",6,1,"no"
"New Mexico",0,0,0.366,"stranger",6,1,"no"
"New Mexico",0,0,0.403,"acquaintance",6,2,"no"
"New Mexico",0,0,0.403,"other/unknown",63,2,"no"
"New Mexico",0,0,0.403,"spouse",5,2,"no"
"New Mexico",0,0,0.403,"stranger",8,2,"no"
"New Mexico",0,0,0.482,"acquaintance",14,3,"no"
"New Mexico",0,0,0.482,"other/unknown",37,3,"no"
"New Mexico",0,0,0.482,"spouse",12,3,"no"
"New Mexico",0,0,0.482,"stranger",6,3,"no"
"New Mexico",0,0,0.356,"acquaintance",12,4,"no"
"New Mexico",0,0,0.356,"other/unknown",55,4,"no"
"New Mexico",0,0,0.356,"spouse",3,4,"no"
"New Mexico",0,0,0.356,"stranger",2,4,"no"
"New Mexico",0,0,0.37,"acquaintance",17,5,"no"
"New Mexico",0,0,0.37,"other/unknown",50,5,"no"
"New Mexico",0,0,0.37,"spouse",2,5,"no"
"New Mexico",0,0,0.37,"stranger",12,5,"no"
"New Mexico",0,0,0.359,"acquaintance",14,6,"no"
"New Mexico",0,0,0.359,"other/unknown",57,6,"no"
"New Mexico",0,0,0.359,"spouse",14,6,"no"
"New Mexico",0,0,0.359,"stranger",15,6,"no"
"North Carolina",0,1,0.35,"acquaintance",67,0,"yes"
"North Carolina",0,1,0.35,"other/unknown",195,0,"yes"
"North Carolina",0,1,0.35,"spouse",48,0,"yes"
"North Carolina",0,1,0.35,"stranger",33,0,"yes"
"North Carolina",0,1,0.406,"acquaintance",68,1,"yes"
"North Carolina",0,1,0.406,"other/unknown",212,1,"yes"
"North Carolina",0,1,0.406,"spouse",41,1,"yes"
"North Carolina",0,1,0.406,"stranger",45,1,"yes"
"North Carolina",0,1,0.379,"acquaintance",66,2,"yes"
"North Carolina",0,1,0.379,"other/unknown",239,2,"yes"
"North Carolina",0,1,0.379,"spouse",53,2,"yes"
"North Carolina",0,1,0.379,"stranger",37,2,"yes"
"North Carolina",0,1,0.355,"acquaintance",52,3,"yes"
"North Carolina",0,1,0.355,"other/unknown",244,3,"yes"
"North Carolina",0,1,0.355,"spouse",40,3,"yes"
"North Carolina",0,1,0.355,"stranger",45,3,"yes"
"North Carolina",0,1,0.334,"acquaintance",73,4,"yes"
"North Carolina",0,1,0.334,"other/unknown",238,4,"yes"
"North Carolina",0,1,0.334,"spouse",43,4,"yes"
"North Carolina",0,1,0.334,"stranger",23,4,"yes"
"North Carolina",0,1,0.316,"acquaintance",116,5,"yes"
"North Carolina",0,1,0.316,"other/unknown",247,5,"yes"
"North Carolina",0,1,0.316,"spouse",44,5,"yes"
"North Carolina",0,1,0.316,"stranger",25,5,"yes"
"North Carolina",0,1,0.371,"acquaintance",118,6,"yes"
"North Carolina",0,1,0.371,"other/unknown",326,6,"yes"
"North Carolina",0,1,0.371,"spouse",55,6,"yes"
"North Carolina",0,1,0.371,"stranger",41,6,"yes"
"Oklahoma",0,0,0.488,"acquaintance",37,0,"no"
"Oklahoma",0,0,0.488,"other/unknown",61,0,"no"
"Oklahoma",0,0,0.488,"spouse",12,0,"no"
"Oklahoma",0,0,0.488,"stranger",17,0,"no"
"Oklahoma",0,0,0.533,"acquaintance",34,1,"no"
"Oklahoma",0,0,0.533,"other/unknown",84,1,"no"
"Oklahoma",0,0,0.533,"spouse",26,1,"no"
"Oklahoma",0,0,0.533,"stranger",15,1,"no"
"Oklahoma",0,0,0.563,"acquaintance",29,2,"no"
"Oklahoma",0,0,0.563,"other/unknown",106,2,"no"
"Oklahoma",0,0,0.563,"spouse",24,2,"no"
"Oklahoma",0,0,0.563,"stranger",17,2,"no"
"Oklahoma",0,0,0.537,"acquaintance",26,3,"no"
"Oklahoma",0,0,0.537,"other/unknown",109,3,"no"
"Oklahoma",0,0,0.537,"spouse",13,3,"no"
"Oklahoma",0,0,0.537,"stranger",10,3,"no"
"Oklahoma",0,0,0.493,"acquaintance",26,4,"no"
"Oklahoma",0,0,0.493,"other/unknown",83,4,"no"
"Oklahoma",0,0,0.493,"spouse",20,4,"no"
"Oklahoma",0,0,0.493,"stranger",4,4,"no"
"Oklahoma",0,0,0.487,"acquaintance",39,5,"no"
"Oklahoma",0,0,0.487,"other/unknown",113,5,"no"
"Oklahoma",0,0,0.487,"spouse",18,5,"no"
"Oklahoma",0,0,0.487,"stranger",18,5,"no"
"Oklahoma",0,0,0.549,"acquaintance",48,6,"no"
"Oklahoma",0,0,0.549,"other/unknown",120,6,"no"
"Oklahoma",0,0,0.549,"spouse",26,6,"no"
"Oklahoma",0,0,0.549,"stranger",16,6,"no"
"Oregon",0,0,0.409,"acquaintance",2,0,"no"
"Oregon",0,0,0.409,"other/unknown",36,0,"no"
"Oregon",0,0,0.409,"spouse",13,0,"no"
"Oregon",0,0,0.409,"stranger",7,0,"no"
"Oregon",0,0,0.413,"acquaintance",5,1,"no"
"Oregon",0,0,0.413,"other/unknown",38,1,"no"
"Oregon",0,0,0.413,"spouse",13,1,"no"
"Oregon",0,0,0.413,"stranger",8,1,"no"
"Oregon",0,0,0.476,"acquaintance",7,2,"no"
"Oregon",0,0,0.476,"other/unknown",33,2,"no"
"Oregon",0,0,0.476,"spouse",8,2,"no"
"Oregon",0,0,0.476,"stranger",3,2,"no"
"Oregon",0,0,0.456,"acquaintance",2,3,"no"
"Oregon",0,0,0.456,"other/unknown",34,3,"no"
"Oregon",0,0,0.456,"spouse",11,3,"no"
"Oregon",0,0,0.456,"stranger",4,3,"no"
"Oregon",0,0,0.462,"acquaintance",1,4,"no"
"Oregon",0,0,0.462,"other/unknown",35,4,"no"
"Oregon",0,0,0.462,"spouse",13,4,"no"
"Oregon",0,0,0.462,"stranger",1,4,"no"
"Oregon",1,0,0.407,"acquaintance",20,5,"yes"
"Oregon",1,0,0.407,"other/unknown",53,5,"yes"
"Oregon",1,0,0.407,"spouse",13,5,"yes"
"Oregon",1,0,0.407,"stranger",5,5,"yes"
"Oregon",1,0,0.414,"acquaintance",1,6,"yes"
"Oregon",1,0,0.414,"other/unknown",52,6,"yes"
"Oregon",1,0,0.414,"spouse",11,6,"yes"
"Oregon",1,0,0.414,"stranger",3,6,"yes"
"Rhode Island",1,1,0.091,"acquaintance",0,0,"yes"
"Rhode Island",1,1,0.091,"other/unknown",12,0,"yes"
"Rhode Island",1,1,0.091,"spouse",4,0,"yes"
"Rhode Island",1,1,0.091,"stranger",0,0,"yes"
"Rhode Island",1,1,0.1,"acquaintance",1,1,"yes"
"Rhode Island",1,1,0.1,"other/unknown",12,1,"yes"
"Rhode Island",1,1,0.1,"spouse",0,1,"yes"
"Rhode Island",1,1,0.1,"stranger",0,1,"yes"
"Rhode Island",1,1,0.109,"acquaintance",0,2,"yes"
"Rhode Island",1,1,0.109,"other/unknown",13,2,"yes"
"Rhode Island",1,1,0.109,"spouse",0,2,"yes"
"Rhode Island",1,1,0.109,"stranger",0,2,"yes"
"Rhode Island",1,1,0.09,"acquaintance",2,3,"yes"
"Rhode Island",1,1,0.09,"other/unknown",8,3,"yes"
"Rhode Island",1,1,0.09,"spouse",7,3,"yes"
"Rhode Island",1,1,0.09,"stranger",2,3,"yes"
"Rhode Island",1,1,0.1,"acquaintance",1,4,"yes"
"Rhode Island",1,1,0.1,"other/unknown",10,4,"yes"
"Rhode Island",1,1,0.1,"spouse",0,4,"yes"
"Rhode Island",1,1,0.1,"stranger",2,4,"yes"
"Rhode Island",1,1,0.151,"acquaintance",1,5,"yes"
"Rhode Island",1,1,0.151,"other/unknown",2,5,"yes"
"Rhode Island",1,1,0.151,"spouse",7,5,"yes"
"Rhode Island",1,1,0.151,"stranger",0,5,"yes"
"Rhode Island",1,1,0.139,"acquaintance",3,6,"yes"
"Rhode Island",1,1,0.139,"other/unknown",4,6,"yes"
"Rhode Island",1,1,0.139,"spouse",2,6,"yes"
"Rhode Island",1,1,0.139,"stranger",3,6,"yes"
"South Carolina",0,0,0.418,"acquaintance",30,0,"no"
"South Carolina",0,0,0.418,"other/unknown",149,0,"no"
"South Carolina",0,0,0.418,"spouse",17,0,"no"
"South Carolina",0,0,0.418,"stranger",5,0,"no"
"South Carolina",0,0,0.466,"acquaintance",22,1,"no"
"South Carolina",0,0,0.466,"other/unknown",187,1,"no"
"South Carolina",0,0,0.466,"spouse",22,1,"no"
"South Carolina",0,0,0.466,"stranger",6,1,"no"
"South Carolina",0,0,0.459,"acquaintance",4,2,"no"
"South Carolina",0,0,0.459,"other/unknown",214,2,"no"
"South Carolina",0,0,0.459,"spouse",15,2,"no"
"South Carolina",0,0,0.459,"stranger",10,2,"no"
"South Carolina",0,0,0.445,"acquaintance",10,3,"no"
"South Carolina",0,0,0.445,"other/unknown",168,3,"no"
"South Carolina",0,0,0.445,"spouse",28,3,"no"
"South Carolina",0,0,0.445,"stranger",13,3,"no"
"South Carolina",0,0,0.42,"acquaintance",23,4,"no"
"South Carolina",0,0,0.42,"other/unknown",190,4,"no"
"South Carolina",0,0,0.42,"spouse",22,4,"no"
"South Carolina",0,0,0.42,"stranger",13,4,"no"
"South Carolina",0,0,0.393,"acquaintance",16,5,"no"
"South Carolina",0,0,0.393,"other/unknown",267,5,"no"
"South Carolina",0,0,0.393,"spouse",26,5,"no"
"South Carolina",0,0,0.393,"stranger",19,5,"no"
"South Carolina",0,0,0.45,"acquaintance",28,6,"no"
"South Carolina",0,0,0.45,"other/unknown",238,6,"no"
"South Carolina",0,0,0.45,"spouse",27,6,"no"
"South Carolina",0,0,0.45,"stranger",10,6,"no"
"Utah",0,0,0.416,"acquaintance",1,0,"no"
"Utah",0,0,0.416,"other/unknown",10,0,"no"
"Utah",0,0,0.416,"spouse",8,0,"no"
"Utah",0,0,0.416,"stranger",1,0,"no"
"Utah",0,0,0.392,"acquaintance",1,1,"no"
"Utah",0,0,0.392,"other/unknown",18,1,"no"
"Utah",0,0,0.392,"spouse",2,1,"no"
"Utah",0,0,0.392,"stranger",4,1,"no"
"Utah",0,0,0.423,"acquaintance",2,2,"no"
"Utah",0,0,0.423,"other/unknown",8,2,"no"
"Utah",0,0,0.423,"spouse",9,2,"no"
"Utah",0,0,0.423,"stranger",7,2,"no"
"Utah",0,0,0.425,"acquaintance",5,3,"no"
"Utah",0,0,0.425,"other/unknown",16,3,"no"
"Utah",0,0,0.425,"spouse",10,3,"no"
"Utah",0,0,0.425,"stranger",0,3,"no"
"Utah",0,0,0.349,"acquaintance",1,4,"no"
"Utah",0,0,0.349,"other/unknown",22,4,"no"
"Utah",0,0,0.349,"spouse",7,4,"no"
"Utah",0,0,0.349,"stranger",5,4,"no"
"Utah",0,0,0.35,"acquaintance",11,5,"no"
"Utah",0,0,0.35,"other/unknown",15,5,"no"
"Utah",0,0,0.35,"spouse",7,5,"no"
"Utah",0,0,0.35,"stranger",6,5,"no"
"Utah",0,0,0.397,"acquaintance",10,6,"no"
"Utah",0,0,0.397,"other/unknown",16,6,"no"
"Utah",0,0,0.397,"spouse",9,6,"no"
"Utah",0,0,0.397,"stranger",8,6,"no"
"Virginia",0,0,0.363,"acquaintance",21,0,"no"
"Virginia",0,0,0.363,"other/unknown",189,0,"no"
"Virginia",0,0,0.363,"spouse",40,0,"no"
"Virginia",0,0,0.363,"stranger",4,0,"no"
"Virginia",0,0,0.413,"acquaintance",36,1,"no"
"Virginia",0,0,0.413,"other/unknown",147,1,"no"
"Virginia",0,0,0.413,"spouse",31,1,"no"
"Virginia",0,0,0.413,"stranger",8,1,"no"
"Virginia",0,0,0.397,"acquaintance",18,2,"no"
"Virginia",0,0,0.397,"other/unknown",169,2,"no"
"Virginia",0,0,0.397,"spouse",17,2,"no"
"Virginia",0,0,0.397,"stranger",7,2,"no"
"Virginia",0,0,0.37,"acquaintance",20,3,"no"
"Virginia",0,0,0.37,"other/unknown",168,3,"no"
"Virginia",0,0,0.37,"spouse",29,3,"no"
"Virginia",0,0,0.37,"stranger",3,3,"no"
"Virginia",0,0,0.362,"acquaintance",16,4,"no"
"Virginia",0,0,0.362,"other/unknown",171,4,"no"
"Virginia",0,0,0.362,"spouse",30,4,"no"
"Virginia",0,0,0.362,"stranger",8,4,"no"
"Virginia",0,0,0.345,"acquaintance",19,5,"no"
"Virginia",0,0,0.345,"other/unknown",207,5,"no"
"Virginia",0,0,0.345,"spouse",29,5,"no"
"Virginia",0,0,0.345,"stranger",6,5,"no"
"Virginia",0,0,0.353,"acquaintance",15,6,"no"
"Virginia",0,0,0.353,"other/unknown",276,6,"no"
"Virginia",0,0,0.353,"spouse",36,6,"no"
"Virginia",0,0,0.353,"stranger",13,6,"no"
"Wisconsin",0,0,0.431,"acquaintance",24,0,"no"
"Wisconsin",0,0,0.431,"other/unknown",62,0,"no"
"Wisconsin",0,0,0.431,"spouse",6,0,"no"
"Wisconsin",0,0,0.431,"stranger",10,0,"no"
"Wisconsin",0,0,0.414,"acquaintance",24,1,"no"
"Wisconsin",0,0,0.414,"other/unknown",38,1,"no"
"Wisconsin",0,0,0.414,"spouse",9,1,"no"
"Wisconsin",0,0,0.414,"stranger",10,1,"no"
"Wisconsin",0,0,0.44,"acquaintance",34,2,"no"
"Wisconsin",0,0,0.44,"other/unknown",57,2,"no"
"Wisconsin",0,0,0.44,"spouse",10,2,"no"
"Wisconsin",0,0,0.44,"stranger",15,2,"no"
"Wisconsin",0,0,0.448,"acquaintance",34,3,"no"
"Wisconsin",0,0,0.448,"other/unknown",44,3,"no"
"Wisconsin",0,0,0.448,"spouse",15,3,"no"
"Wisconsin",0,0,0.448,"stranger",11,3,"no"
"Wisconsin",0,0,0.434,"acquaintance",30,4,"no"
"Wisconsin",0,0,0.434,"other/unknown",53,4,"no"
"Wisconsin",0,0,0.434,"spouse",12,4,"no"
"Wisconsin",0,0,0.434,"stranger",17,4,"no"
"Wisconsin",0,0,0.434,"acquaintance",44,5,"no"
"Wisconsin",0,0,0.434,"other/unknown",90,5,"no"
"Wisconsin",0,0,0.434,"spouse",11,5,"no"
"Wisconsin",0,0,0.434,"stranger",22,5,"no"
"Wisconsin",0,0,0.471,"acquaintance",46,6,"no"
"Wisconsin",0,0,0.471,"other/unknown",86,6,"no"
"Wisconsin",0,0,0.471,"spouse",19,6,"no"
"Wisconsin",0,0,0.471,"stranger",25,6,"no"
